Incident Subcategory,,Fraction missing values,dtype,num unique values,top,freq,mean,min,25%,50%,75%,max,std
Drunkenness,Supervision Term,0.0,text,2,                ,30,,,,,,,
Drunkenness,Program Term,0.9512195121951219,Decimal number,2,,,76.04166666666667,60.833333333333336,68.4375,76.04166666666667,83.64583333333333,91.25,21.507831261090818
Drunkenness,Forfeiture,0.0,text,1,                ,41,,,,,,,
Drunkenness,Outcome Description,0.0,text,6,Dismissal          ,12,,,,,,,
Embezzlement,index,0.0,Whole Number,15,,,13613.2,371.0,4081.5,11464.0,21778.0,25878.0,9815.411862401468
Embezzlement,Incident Datetime,0.0,text,14,2018/11/09 03:00:00 PM,2,,,,,,,
Embezzlement,Incident Date,0.0,text,14,2018/11/09,2,,,,,,,
Embezzlement,Incident Time,0.0,text,13,00:00,2,,,,,,,
Embezzlement,Incident Year,0.0,Whole Number,4,,,2018.6,2018.0,2018.0,2018.0,2019.0,2021.0,0.9102589898327996
Embezzlement,Incident Day of Week,0.0,text,7,Friday,4,,,,,,,
Embezzlement,Report Datetime,0.0,text,14,2018/12/05 03:30:00 PM,2,,,,,,,
Embezzlement,Row ID,0.0,Whole Number,14,,,77349176115.0,63638510045.0,65973510090.0,74506110045.0,84638358548.0,110666410045.0,13010724724.464119
Embezzlement,Incident ID,0.0,Whole Number,14,,,773491.6666666666,636385.0,659735.0,745061.0,846383.5,1106664.0,130107.24955406523
Embezzlement,Incident Number,0.0,text,12,180126320,2,,,,,,,
Embezzlement,CAD Number,0.06666666666666667,Decimal number,13,,,186241249.0,180471276.0,181104223.75,183132948.0,191780158.0,200592725.0,6522012.205305967
Embezzlement,Report Type Code,0.0,text,3,II,9,,,,,,,
Embezzlement,Report Type Description,0.0,text,3,Initial,9,,,,,,,
Embezzlement,Incident Code,0.0,Whole Number,6,,,9448.333333333334,7052.0,10015.0,10045.0,10045.0,10090.0,1239.698331200358
Embezzlement,Incident Category,0.0,text,1,Embezzlement,15,,,,,,,
Embezzlement,Incident Subcategory,0.0,text,1,Embezzlement,15,,,,,,,
Embezzlement,Incident Description,0.0,text,6,"Embezzlement, Grand Theft By Employee",7,,,,,,,
Embezzlement,Resolution,0.0,text,2,Cite or Arrest Adult,12,,,,,,,
Embezzlement,Intersection,0.0,text,12,20TH AVE \ GEARY BLVD,2,,,,,,,
Embezzlement,CNN,0.0,Decimal number,12,,,27142333.333333332,23786000.0,24898500.0,26834000.0,28763000.0,33724000.0,2936603.7883112202
Embezzlement,Police District,0.0,text,5,Richmond,4,,,,,,,
Embezzlement,Analysis Neighborhood,0.0,text,8,Tenderloin,4,,,,,,,
Embezzlement,Supervisor District,0.0,Decimal number,6,,,4.266666666666667,1.0,2.5,4.0,6.0,10.0,2.5764501233470907
Embezzlement,Latitude,0.0,Decimal number,12,,,37.77908674732213,37.73405049602901,37.77831741669636,37.78445272883687,37.786931167994815,37.78995142325706,0.014095141592192443
Embezzlement,Longitude,0.0,Decimal number,12,,,-122.4260455160258,-122.49044354601376,-122.4529640532546,-122.40849315881204,-122.4028365699477,-122.3900250407223,0.034711039069047656
Embezzlement,Neighborhoods,0.06666666666666667,Decimal number,8,,,24.928571428571427,8.0,14.5,25.5,33.5,50.0,13.141035468592769
Embezzlement,ESNCAG - Boundary File,1.0,Decimal number,0,,,,,,,,,
Embezzlement,Central Market/Tenderloin Boundary Polygon - Updated,0.7333333333333333,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Embezzlement,Civic Center Harm Reduction Project Boundary,0.8666666666666667,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Embezzlement,HSOC Zones as of 2018-06-05,1.0,Decimal number,0,,,,,,,,,
Embezzlement,Current Supervisor Districts,0.0,Decimal number,6,,,6.866666666666666,3.0,4.0,7.0,10.0,10.0,3.0906926331133207
Embezzlement,Current Police Districts,0.0,Decimal number,6,,,5.533333333333333,1.0,5.0,6.0,7.5,10.0,2.722044049886741
Embezzlement,ID,0.0,Whole Number,13,,,55238.86666666667,48695.0,49627.0,55428.0,59707.5,65178.0,5910.615001439198
Embezzlement,Court Number,0.0,Whole Number,13,,,17310831.466666665,2519608.0,18003667.0,18017113.0,18513692.0,20003572.0,4137041.0751975668
Embezzlement,Arrest Date_x,0.0,text,13,2018/02/16,2,,,,,,,
Embezzlement,Filed Case Type,0.0,text,2,Felony,14,,,,,,,
Embezzlement,List of Filed Charges,0.0,text,12,",484(A),503,",2,,,,,,,
Embezzlement,Crime Type,0.0,text,3,THFT,6,,,,,,,
Embezzlement,Crime Description,0.0,text,4,Fraud-Other,5,,,,,,,
Embezzlement,Type,0.0,text,1,New Filing,15,,,,,,,
Embezzlement,Filing.Date,0.0,Date + time,13,,,2018-12-09 14:24:00,2018-02-20 00:00:00,2018-04-03 12:00:00,2018-12-07 00:00:00,2019-06-17 00:00:00,2020-03-11 00:00:00,
Embezzlement,Status,0.0,text,1,CLO,15,,,,,,,
Embezzlement,Attempt,0.0,Decimal number,2,,,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.25819888974716115
Embezzlement,Filed.Charge.List,0.0,text,11,"503/F/0, 484A/M/0",2,,,,,,,
Embezzlement,Case.Dispo,0.0,Whole Number,9,,,117.6,39.0,68.0,75.0,190.0,193.0,62.17119222644152
Embezzlement,Case.Dispo.Date,0.0,Date + time,12,,,2019-07-17 08:00:00,2018-05-22 00:00:00,2018-10-18 00:00:00,2019-06-26 00:00:00,2019-12-27 00:00:00,2021-05-25 00:00:00,
Embezzlement,Dispo.Description,0.0,text,9,1385 PC - Interest Of Justice,3,,,,,,,
Embezzlement,Arrest Date_y,0.0,text,13,2018-02-16 00:00:00,2,,,,,,,
Embezzlement,Filing Date,0.0,Date + time,13,,,2018-12-09 14:24:00,2018-02-20 00:00:00,2018-04-03 12:00:00,2018-12-07 00:00:00,2019-06-17 00:00:00,2020-03-11 00:00:00,
Embezzlement,Dispo Code,0.0,text,9,68.0,3.0,,,,,,,
Embezzlement,Dispo Description,0.0,text,9,1385 PC - Interest Of Justice ,3,,,,,,,
Embezzlement,Dispo Date,0.0,Date + time,12,,,2019-07-17 08:00:00,2018-05-22 00:00:00,2018-10-18 00:00:00,2019-06-26 00:00:00,2019-12-27 00:00:00,2021-05-25 00:00:00,
Embezzlement,Case Stage,0.0,text,5,Pre-hearing Conferen,5,,,,,,,
Embezzlement,Custody Status,0.0,text,2,O             ,11,,,,,,,
Embezzlement,Outcome,0.0,text,4,DIM                 ,6,,,,,,,
Embezzlement,Outcome Sub-Type,0.0,text,5,NEG                 ,5,,,,,,,
Embezzlement,Outcome Sub-Type Description,0.0,text,5,Negotiated                  ,5,,,,,,,
Embezzlement,Dispo Case Type,0.0,text,2,Felony         ,9,,,,,,,
Embezzlement,Sentence Type,0.0,text,4,                              ,9,,,,,,,
Embezzlement,SP Term,0.9333333333333333,Decimal number,1,,,486.6666666666667,486.6666666666667,486.6666666666667,486.6666666666667,486.6666666666667,486.6666666666667,
Embezzlement,CJ Term,0.8666666666666667,Decimal number,2,,,1.5,1.0,1.25,1.5,1.75,2.0,0.7071067811865476
Embezzlement,Supervision Term,0.0,text,4,                ,12,,,,,,,
Embezzlement,Program Term,1.0,Decimal number,0,,,,,,,,,
Embezzlement,Forfeiture,0.0,text,1,                ,15,,,,,,,
Embezzlement,Outcome Description,0.0,text,4,Dismissal          ,6,,,,,,,
Extortion-Blackmail,index,0.0,Whole Number,4,,,10033.0,635.0,639.5,8594.5,17988.0,22308.0,11100.344108780291
Extortion-Blackmail,Incident Datetime,0.0,text,3,2019/12/05 08:40:00 PM,2,,,,,,,
Extortion-Blackmail,Incident Date,0.0,text,3,2019/12/05,2,,,,,,,
Extortion-Blackmail,Incident Time,0.0,text,3,20:40,2,,,,,,,
Extortion-Blackmail,Incident Year,0.0,Whole Number,2,,,2019.25,2019.0,2019.0,2019.0,2019.25,2020.0,0.5
Extortion-Blackmail,Incident Day of Week,0.0,text,3,Thursday,2,,,,,,,
Extortion-Blackmail,Report Datetime,0.0,text,3,2019/12/05 08:40:00 PM,2,,,,,,,
Extortion-Blackmail,Row ID,0.0,Whole Number,3,,,87222926085.0,80782926100.0,86020101100.0,87765826100.0,88968651085.0,92577126040.0,4855599441.795558
Extortion-Blackmail,Incident ID,0.0,Whole Number,3,,,872229.0,807829.0,860200.75,877658.0,889686.25,925771.0,48555.99463849272
Extortion-Blackmail,Incident Number,0.0,text,3,190874230,2,,,,,,,
Extortion-Blackmail,CAD Number,0.0,Decimal number,3,,,194813686.5,191544019.0,192804222.25,193224290.0,195233754.25,201262147.0,4371335.831262605
Extortion-Blackmail,Report Type Code,0.0,text,1,IS,4,,,,,,,
Extortion-Blackmail,Report Type Description,0.0,text,1,Initial Supplement,4,,,,,,,
Extortion-Blackmail,Incident Code,0.0,Whole Number,2,,,26085.0,26040.0,26085.0,26100.0,26100.0,26100.0,30.0
Extortion-Blackmail,Incident Category,0.0,text,1,Other Miscellaneous,4,,,,,,,
Extortion-Blackmail,Incident Subcategory,0.0,text,1,Extortion-Blackmail,4,,,,,,,
Extortion-Blackmail,Incident Description,0.0,text,2,Extortion or Blackmail,3,,,,,,,
Extortion-Blackmail,Resolution,0.0,text,1,Cite or Arrest Adult,4,,,,,,,
Extortion-Blackmail,Intersection,0.5,text,2,EDDY ST \ WEBSTER ST,1,,,,,,,
Extortion-Blackmail,CNN,0.5,Decimal number,2,,,25644500.0,25315000.0,25479750.0,25644500.0,25809250.0,25974000.0,465983.3688019348
Extortion-Blackmail,Police District,0.0,text,2,Out of SF,2,,,,,,,
Extortion-Blackmail,Analysis Neighborhood,0.5,text,2,Western Addition,1,,,,,,,
Extortion-Blackmail,Supervisor District,0.5,Decimal number,2,,,4.0,3.0,3.5,4.0,4.5,5.0,1.4142135623730951
Extortion-Blackmail,Latitude,0.5,Decimal number,2,,,37.78879549266925,37.78164558340537,37.785220538037315,37.78879549266925,37.792370447301195,37.79594540193314,0.010111498650721522
Extortion-Blackmail,Longitude,0.5,Decimal number,2,,,-122.4261886842023,-122.4306092003424,-122.42839894227235,-122.4261886842023,-122.42397842613225,-122.4217681680622,0.006251553878019959
Extortion-Blackmail,Neighborhoods,0.5,Decimal number,2,,,101.0,97.0,99.0,101.0,103.0,105.0,5.656854249492381
Extortion-Blackmail,ESNCAG - Boundary File,1.0,Decimal number,0,,,,,,,,,
Extortion-Blackmail,Central Market/Tenderloin Boundary Polygon - Updated,1.0,Decimal number,0,,,,,,,,,
Extortion-Blackmail,Civic Center Harm Reduction Project Boundary,1.0,Decimal number,0,,,,,,,,,
Extortion-Blackmail,HSOC Zones as of 2018-06-05,1.0,Decimal number,0,,,,,,,,,
Extortion-Blackmail,Current Supervisor Districts,0.5,Decimal number,2,,,7.0,3.0,5.0,7.0,9.0,11.0,5.656854249492381
Extortion-Blackmail,Current Police Districts,0.5,Decimal number,1,,,4.0,4.0,4.0,4.0,4.0,4.0,0.0
Extortion-Blackmail,ID,0.0,Whole Number,4,,,64287.5,59543.0,62516.0,64656.0,66427.5,68295.0,3718.5267243896474
Extortion-Blackmail,Court Number,0.0,Whole Number,4,,,19511362.75,19008716.0,19016494.25,19512309.0,20007177.5,20012117.0,574440.6692672882
Extortion-Blackmail,Arrest Date_x,0.0,text,4,2019/12/05,1,,,,,,,
Extortion-Blackmail,Filed Case Type,0.0,text,1,Felony,4,,,,,,,
Extortion-Blackmail,List of Filed Charges,0.0,text,4,",1203(k),182(A)1,211,25400A1,29800A1,29805(A),29805(a),487(A),524,",1,,,,,,,
Extortion-Blackmail,Crime Type,0.0,text,4,ROB2,1,,,,,,,
Extortion-Blackmail,Crime Description,0.0,text,4,Robbery 2nd Degre,1,,,,,,,
Extortion-Blackmail,Type,0.0,text,1,New Filing,4,,,,,,,
Extortion-Blackmail,Filing.Date,0.0,Date + time,4,,,2020-02-24 18:00:00,2019-06-06 00:00:00,2019-10-24 06:00:00,2020-02-25 12:00:00,2020-06-28 00:00:00,2020-11-13 00:00:00,
Extortion-Blackmail,Status,0.0,text,1,CLO,4,,,,,,,
Extortion-Blackmail,Attempt,0.0,Decimal number,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Extortion-Blackmail,Filed.Charge.List,0.0,text,4,"524/F/0, 29800A1/F/0, 487A/F/0, 29805A/F/0, 25400A1/F/0, 211/F/1, 182A1/F/0",1,,,,,,,
Extortion-Blackmail,Case.Dispo,0.0,Whole Number,1,,,190.0,190.0,190.0,190.0,190.0,190.0,0.0
Extortion-Blackmail,Case.Dispo.Date,0.0,Date + time,4,,,2020-05-27 06:00:00,2020-01-02 00:00:00,2020-01-12 12:00:00,2020-04-07 12:00:00,2020-08-21 06:00:00,2021-01-28 00:00:00,
Extortion-Blackmail,Dispo.Description,0.0,text,1,County Jail w/ Probation Condition,4,,,,,,,
Extortion-Blackmail,Arrest Date_y,0.0,text,4,2019-12-05 00:00:00,1,,,,,,,
Extortion-Blackmail,Filing Date,0.0,Date + time,4,,,2020-02-24 18:00:00,2019-06-06 00:00:00,2019-10-24 06:00:00,2020-02-25 12:00:00,2020-06-28 00:00:00,2020-11-13 00:00:00,
Extortion-Blackmail,Dispo Code,0.0,text,1,190.0,4.0,,,,,,,
Extortion-Blackmail,Dispo Description,0.0,text,1,County Jail W/ Probation Condi,4,,,,,,,
Extortion-Blackmail,Dispo Date,0.0,Date + time,4,,,2020-05-27 06:00:00,2020-01-02 00:00:00,2020-01-12 12:00:00,2020-04-07 12:00:00,2020-08-21 06:00:00,2021-01-28 00:00:00,
Extortion-Blackmail,Case Stage,0.0,text,2,Preliminary Hearing ,2,,,,,,,
Extortion-Blackmail,Custody Status,0.0,text,2,I             ,3,,,,,,,
Extortion-Blackmail,Outcome,0.0,text,1,GP                  ,4,,,,,,,
Extortion-Blackmail,Outcome Sub-Type,0.0,text,1,NEG                 ,4,,,,,,,
Extortion-Blackmail,Outcome Sub-Type Description,0.0,text,1,Negotiated                  ,4,,,,,,,
Extortion-Blackmail,Dispo Case Type,0.0,text,2,Felony         ,3,,,,,,,
Extortion-Blackmail,Sentence Type,0.0,text,2,ISS Formal Probation/County Ja,2,,,,,,,
Extortion-Blackmail,SP Term,1.0,Decimal number,0,,,,,,,,,
Extortion-Blackmail,CJ Term,0.25,Decimal number,3,,,224.05555555555557,3.0,153.58333333333334,304.1666666666667,334.58333333333337,365.0,193.84102401863387
Extortion-Blackmail,Supervision Term,0.0,text,3,                ,2,,,,,,,
Extortion-Blackmail,Program Term,1.0,Decimal number,0,,,,,,,,,
Extortion-Blackmail,Forfeiture,0.0,text,1,                ,4,,,,,,,
Extortion-Blackmail,Outcome Description,0.0,text,1,Guilty Plea        ,4,,,,,,,
Fire Report,index,0.0,Whole Number,6,,,11946.166666666666,412.0,4674.0,6204.5,20066.5,30005.0,12102.03162145376
Fire Report,Incident Datetime,0.0,text,5,2018/02/19 01:14:00 AM,2,,,,,,,
Fire Report,Incident Date,0.0,text,5,2018/02/19,2,,,,,,,
Fire Report,Incident Time,0.0,text,5,01:14,2,,,,,,,
Fire Report,Incident Year,0.0,Whole Number,3,,,2018.8333333333333,2018.0,2018.0,2018.5,2019.75,2020.0,0.983192080250175
Fire Report,Incident Day of Week,0.0,text,4,Monday,3,,,,,,,
Fire Report,Report Datetime,0.0,text,5,2018/02/19 01:25:00 AM,2,,,,,,,
Fire Report,Row ID,0.0,Whole Number,5,,,78628784666.66667,63719268000.0,64518093000.0,75550118000.0,93247018000.0,96966468000.0,15875030574.637224
Fire Report,Incident ID,0.0,Whole Number,5,,,786287.1666666666,637192.0,645180.25,755500.5,932469.5,969664.0,158750.30574637224
Fire Report,Incident Number,0.0,text,5,180132628,2,,,,,,,
Fire Report,CAD Number,0.0,Decimal number,5,,,190055969.0,180500155.0,180716205.0,186907362.0,200085432.75,202890326.0,10832754.592520427
Fire Report,Report Type Code,0.0,text,1,II,6,,,,,,,
Fire Report,Report Type Description,0.0,text,1,Initial,6,,,,,,,
Fire Report,Incident Code,0.0,Whole Number,1,,,68000.0,68000.0,68000.0,68000.0,68000.0,68000.0,0.0
Fire Report,Incident Category,0.0,text,1,Fire Report,6,,,,,,,
Fire Report,Incident Subcategory,0.0,text,1,Fire Report,6,,,,,,,
Fire Report,Incident Description,0.0,text,1,Fire Report,6,,,,,,,
Fire Report,Resolution,0.0,text,1,Open or Active,6,,,,,,,
Fire Report,Intersection,0.0,text,5,FOLSOM ST \ SHERMAN ST,2,,,,,,,
Fire Report,CNN,0.0,Decimal number,5,,,24219666.666666668,20432000.0,24264000.0,24500000.0,25137250.0,26351000.0,2013198.119079855
Fire Report,Police District,0.0,text,4,Central,2,,,,,,,
Fire Report,Analysis Neighborhood,0.0,text,5,South of Market,2,,,,,,,
Fire Report,Supervisor District,0.0,Decimal number,4,,,5.5,3.0,3.5,5.5,6.0,10.0,2.588435821108957
Fire Report,Latitude,0.0,Decimal number,5,,,37.77177456418665,37.71193343102876,37.77527551896042,37.777399632579225,37.78735021918636,37.79868012645644,0.030766478116813958
Fire Report,Longitude,0.0,Decimal number,5,,,-122.41570758862355,-122.44111041853978,-122.41796757701916,-122.41129353669137,-122.40701475255086,-122.40476729151963,0.01360512269671865
Fire Report,Neighborhoods,0.0,Decimal number,5,,,48.0,19.0,26.0,32.0,63.5,107.0,34.888393485513205
Fire Report,ESNCAG - Boundary File,1.0,Decimal number,0,,,,,,,,,
Fire Report,Central Market/Tenderloin Boundary Polygon - Updated,1.0,Decimal number,0,,,,,,,,,
Fire Report,Civic Center Harm Reduction Project Boundary,0.6666666666666666,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Fire Report,HSOC Zones as of 2018-06-05,0.6666666666666666,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Fire Report,Current Supervisor Districts,0.0,Decimal number,4,,,7.666666666666667,3.0,4.5,9.5,10.0,11.0,3.669695718539436
Fire Report,Current Police Districts,0.0,Decimal number,4,,,5.0,1.0,2.25,6.0,6.75,9.0,3.286335345030997
Fire Report,ID,0.0,Whole Number,6,,,57693.166666666664,49119.0,49510.5,56140.5,66146.25,67977.0,9130.071224621779
Fire Report,Court Number,0.0,Whole Number,6,,,18843029.166666668,18003789.0,18008369.0,18512280.5,19761794.75,20011127.0,985211.3956152592
Fire Report,Arrest Date_x,0.0,text,5,2018/03/08,2,,,,,,,
Fire Report,Filed Case Type,0.0,text,1,Felony,6,,,,,,,
Fire Report,List of Filed Charges,0.0,text,6,",451(B),453(A),",1,,,,,,,
Fire Report,Crime Type,0.0,text,1,ARS,6,,,,,,,
Fire Report,Crime Description,0.0,text,1,Arson,6,,,,,,,
Fire Report,Type,0.0,text,1,New Filing,6,,,,,,,
Fire Report,Filing.Date,0.0,Date + time,6,,,2019-07-02 00:00:00,2018-04-12 00:00:00,2018-06-15 00:00:00,2019-04-14 12:00:00,2020-07-27 12:00:00,2020-12-21 00:00:00,
Fire Report,Status,0.0,text,1,CLO,6,,,,,,,
Fire Report,Attempt,0.0,Decimal number,2,,,0.3333333333333333,0.0,0.0,0.0,0.75,1.0,0.5163977794943223
Fire Report,Filed.Charge.List,0.0,text,6,"594B1/F/0, 451B/F/0, 453A/F/0",1,,,,,,,
Fire Report,Case.Dispo,0.0,Whole Number,4,,,165.16666666666666,74.0,163.0,190.0,190.0,193.0,47.03367587874317
Fire Report,Case.Dispo.Date,0.0,Date + time,6,,,2020-05-20 12:00:00,2018-06-06 00:00:00,2019-11-16 00:00:00,2020-08-20 00:00:00,2021-02-18 00:00:00,2021-09-09 00:00:00,
Fire Report,Dispo.Description,0.0,text,4,County Jail w/ Probation Condition,3,,,,,,,
Fire Report,Arrest Date_y,0.0,text,5,2018-03-08 00:00:00,2,,,,,,,
Fire Report,Filing Date,0.0,Date + time,6,,,2019-07-02 00:00:00,2018-04-12 00:00:00,2018-06-15 00:00:00,2019-04-14 12:00:00,2020-07-27 12:00:00,2020-12-21 00:00:00,
Fire Report,Dispo Code,0.0,text,4,190.0,3.0,,,,,,,
Fire Report,Dispo Description,0.0,text,4,County Jail W/ Probation Condi,3,,,,,,,
Fire Report,Dispo Date,0.0,Date + time,6,,,2020-05-20 12:00:00,2018-06-06 00:00:00,2019-11-16 00:00:00,2020-08-20 00:00:00,2021-02-18 00:00:00,2021-09-09 00:00:00,
Fire Report,Case Stage,0.0,text,3,                    ,3,,,,,,,
Fire Report,Custody Status,0.0,text,3,              ,3,,,,,,,
Fire Report,Outcome,0.0,text,2,                    ,3,,,,,,,
Fire Report,Outcome Sub-Type,0.0,text,2,                    ,3,,,,,,,
Fire Report,Outcome Sub-Type Description,0.0,text,2,                            ,3,,,,,,,
Fire Report,Dispo Case Type,0.0,text,2,Felony         ,4,,,,,,,
Fire Report,Sentence Type,0.0,text,3,                              ,3,,,,,,,
Fire Report,SP Term,0.6666666666666666,Decimal number,1,,,1338.3333333333333,1338.3333333333333,1338.3333333333333,1338.3333333333333,1338.3333333333333,1338.3333333333333,0.0
Fire Report,CJ Term,0.8333333333333334,Decimal number,1,,,5.0,5.0,5.0,5.0,5.0,5.0,
Fire Report,Supervision Term,0.0,text,1,                ,6,,,,,,,
Fire Report,Program Term,1.0,Decimal number,0,,,,,,,,,
Fire Report,Forfeiture,0.0,text,1,                ,6,,,,,,,
Fire Report,Outcome Description,0.0,text,2,                   ,3,,,,,,,
Forgery And Counterfeiting,index,0.0,Whole Number,94,,,14676.191489361701,158.0,6236.5,13767.5,22554.5,30463.0,9119.732351143093
Forgery And Counterfeiting,Incident Datetime,0.0,text,60,2018/10/22 10:37:00 PM,4,,,,,,,
Forgery And Counterfeiting,Incident Date,0.0,text,57,2018/05/23,5,,,,,,,
Forgery And Counterfeiting,Incident Time,0.0,text,58,22:37,4,,,,,,,
Forgery And Counterfeiting,Incident Year,0.0,Whole Number,4,,,2018.595744680851,2018.0,2018.0,2018.0,2019.0,2021.0,0.7379009598749048
Forgery And Counterfeiting,Incident Day of Week,0.0,text,7,Thursday,21,,,,,,,
Forgery And Counterfeiting,Report Datetime,0.0,text,61,2018/04/25 03:44:00 AM,3,,,,,,,
Forgery And Counterfeiting,Row ID,0.0,Whole Number,75,,,75917375810.63829,62774609262.0,66731907201.0,74334309015.0,82810609262.0,101775407200.0,10067933959.017046
Forgery And Counterfeiting,Incident ID,0.0,Whole Number,63,,,759173.6702127659,627746.0,667319.0,743343.0,828106.0,1017754.0,100679.3416521668
Forgery And Counterfeiting,Incident Number,0.0,text,57,190440530,4,,,,,,,
Forgery And Counterfeiting,CAD Number,0.0425531914893617,Decimal number,56,,,187616490.23333332,180243867.0,181244861.75,183343013.0,192077246.0,210902292.0,7408524.256868743
Forgery And Counterfeiting,Report Type Code,0.0,text,3,II,67,,,,,,,
Forgery And Counterfeiting,Report Type Description,0.0,text,3,Initial,67,,,,,,,
Forgery And Counterfeiting,Incident Code,0.0,Whole Number,12,,,8789.36170212766,7200.0,9015.0,9110.0,9215.0,10149.0,833.6618129088365
Forgery And Counterfeiting,Incident Category,0.0,text,1,Forgery And Counterfeiting,94,,,,,,,
Forgery And Counterfeiting,Incident Subcategory,0.0,text,1,Forgery And Counterfeiting,94,,,,,,,
Forgery And Counterfeiting,Incident Description,0.0,text,12,Forgery & Counterfeiting (general),19,,,,,,,
Forgery And Counterfeiting,Resolution,0.0,text,2,Cite or Arrest Adult,90,,,,,,,
Forgery And Counterfeiting,Intersection,0.02127659574468085,text,53,GEARY BLVD \ WOOD ST,4,,,,,,,
Forgery And Counterfeiting,CNN,0.02127659574468085,Decimal number,53,,,26410630.43478261,20703000.0,24164000.0,24907000.0,26966500.0,51307000.0,4961161.793918555
Forgery And Counterfeiting,Police District,0.0,text,11,Tenderloin,20,,,,,,,
Forgery And Counterfeiting,Analysis Neighborhood,0.02127659574468085,text,19,Mission,16,,,,,,,
